"sig","gene","mut_rate","p.values","fdr"
"Hyper.MS2","SPATA17",0.00802026171380329,0.00387547255018131,0.0130634196135347
"Hyper.MS2","SPATA19",0.00422119037568594,0.000424322753838017,0.00282602482727669
"Hyper.MS2","SPATC1",0.00422119037568594,0.000229323056220206,0.00188572626253005
"Hyper.MS2","SPATS2L",0.00422119037568594,0.00143427305896798,0.00654514778405117
"Hyper.MS2","SPEF2",0.0122414520894892,0.00194837959435836,0.00801236717654301
"Hyper.MS2","SPEG",0.02701561840439,7.01806604772545e-05,0.000882463934636673
"Hyper.MS2","SPERT",0.00464330941325454,0.0195070552216795,0.0414533010962855
"Hyper.MS2","SPG11",0.0122414520894892,0.000944084496957802,0.00490969916559143
"Hyper.MS2","SPG20",0.00464330941325454,0.0104629186590256,0.0267715334857736
"Hyper.MS2","SPG7",0.00464330941325454,0.0431304763290943,0.0744843562912418
"Hyper.MS2","SPHKAP",0.0219501899535669,0.00010239994400707,0.00111263627941312
"Hyper.MS2","SPNS3",0.0075981426762347,0.000494106020604618,0.00315312477491413
"Hyper.MS2","SPOCK1",0.00506542845082313,0.0516981377116823,0.0856333940844749
"Hyper.MS2","SPOCK3",0.00802026171380329,0.0136949146918546,0.0322704370837486
"Hyper.MS2","SPOP",0.0173068805403124,0.0164648507889194,0.0368629455518277
"Hyper.MS2","SPOPL",0.00590966652596032,0.0265373449329633,0.0517894514119696
"Hyper.MS2","SPP1",0.00464330941325454,0.0166248554320885,0.0371392778080164
"Hyper.MS2","SPTA1",0.0548754748839173,1.95934636067046e-09,3.48709225911546e-07
"Hyper.MS2","SPTAN1",0.0143520472773322,0.00013855594709609,0.00133940888137651
"Hyper.MS2","SPTB",0.0185732376530182,2.17121050567202e-06,7.90394642604582e-05
"Hyper.MS2","SPTBN1",0.0164626424651752,0.00176192963869688,0.00749580557445612
"Hyper.MS2","SPTBN2",0.0198395947657239,1.83652647520954e-05,0.000363364983943759
"Hyper.MS2","SPTBN4",0.0202617138032925,0.0143010475065201,0.0333125205349126
"Hyper.MS2","SPTBN5",0.0173068805403124,0.000358120494080164,0.00249399783214306
"Hyper.MS2","SPTLC2",0.00590966652596032,0.00146016624781213,0.00660449724978591
"Hyper.MS2","SPTLC3",0.00422119037568594,0.00801024673480315,0.0221309404182336
"Hyper.MS2","SRCAP",0.0253271422541157,6.24673647200732e-07,3.22764843356056e-05
"Hyper.MS2","SRCIN1",0.00548754748839173,0.0153209607462814,0.0349204537536196
"Hyper.MS2","SRGAP1",0.011397214014352,0.00417841428662746,0.0137924267565287
"Hyper.MS2","SRGAP3",0.00970873786407767,0.0223630472058745,0.045688789364808
"Hyper.MS2","SRL",0.00633178556352891,0.0250626584288144,0.0497602889846339
"Hyper.MS2","SRMS",0.0071760236386661,0.0112582617951718,0.0282869346359474
"Hyper.MS2","SRP54",0.00422119037568594,0.0169605155201243,0.0375759587792872
"Hyper.MS2","SRP68",0.00422119037568594,0.000195612644256625,0.0016755216734655
"Hyper.MS2","SRRM1",0.0075981426762347,0.0103989286911768,0.026693083383161
"Hyper.MS2","SRRM2",0.0198395947657239,0.00980921686780018,0.0256102903308866
"Hyper.MS2","SRRM4",0.0109750949767835,0.0176653254716761,0.0386285803061532
"Hyper.MS2","SSC5D",0.00675390460109751,5.82223119164437e-05,0.000790318543323421
"Hyper.MS2","SSFA2",0.0109750949767835,0.0120359974035533,0.0296937371446153
"Hyper.MS2","SSH1",0.00886449978894048,0.00333736595451152,0.0118394481539255
"Hyper.MS2","SSH3",0.00506542845082313,0.025890619417171,0.0508994165712841
"Hyper.MS2","SSRP1",0.00590966652596032,0.0119061976803765,0.0294756601770372
"Hyper.MS2","SSTR1",0.00506542845082313,0.033337398037967,0.0614125098416489
"Hyper.MS2","SSTR4",0.00928661882650908,0.0010459408415323,0.00524570770288698
"Hyper.MS2","ST14",0.00675390460109751,0.00917596549431214,0.0244552458078444
"Hyper.MS2","ST18",0.0122414520894892,0.0119514550160132,0.0295530545937922
"Hyper.MS2","ST3GAL3",0.00506542845082313,0.000177609370473739,0.00155760528024705
"Hyper.MS2","ST6GAL2",0.0181511186154496,2.59427646852137e-05,0.000472202537892511
"Hyper.MS2","ST6GALNAC3",0.00506542845082313,0.0200859166978622,0.0423701851803193
"Hyper.MS2","ST6GALNAC5",0.00675390460109751,0.00370656516766239,0.0126994454701673
"Hyper.MS2","ST8SIA1",0.00464330941325454,8.14966948806986e-05,0.000975980045047918
"Hyper.MS2","ST8SIA3",0.0071760236386661,0.000920624178139171,0.0048268732482305
"Hyper.MS2","ST8SIA4",0.00506542845082313,0.0210801626864309,0.0438223888163409
"Hyper.MS2","ST8SIA6",0.0075981426762347,0.00765917078566066,0.0213996801657536
"Hyper.MS2","STAB1",0.0139299282397636,0.00237849128596277,0.00923015970270348
"Hyper.MS2","STAB2",0.0232165470662727,8.69824761876736e-06,0.000209510046967829
"Hyper.MS2","STAC",0.0075981426762347,0.00232561238262983,0.00907995035680033
"Hyper.MS2","STAG1",0.00970873786407767,0.0101354118083969,0.0262798799904488
"Hyper.MS2","STAT1",0.0075981426762347,0.0125774565026492,0.0305645636376584
"Hyper.MS2","STAT2",0.00506542845082313,0.0196820273198601,0.0417144389805967
"Hyper.MS2","STAT3",0.00886449978894048,0.00264740517149599,0.010018857019359
"Hyper.MS2","STEAP2",0.00464330941325454,0.00693897741527489,0.0199544446399088
"Hyper.MS2","STEAP3",0.00633178556352891,0.0434178811261243,0.0748193556683912
"Hyper.MS2","STIM2",0.00464330941325454,0.00703167300804945,0.0201484476576801
"Hyper.MS2","STK10",0.00633178556352891,0.000981400616993365,0.00504641553216412
"Hyper.MS2","STK3",0.00422119037568594,0.0546695455852879,0.0891947488069619
"Hyper.MS2","STK31",0.00928661882650908,0.000229866116909001,0.00188572626253005
"Hyper.MS2","STK36",0.0071760236386661,0.00387770160747111,0.0130634196135347
"Hyper.MS2","STON2",0.0071760236386661,0.0192508399473842,0.0410040330927163
"Hyper.MS2","STOX1",0.00548754748839173,0.0297022117967299,0.0562524596457724
"Hyper.MS2","STOX2",0.0101308569016463,0.000603573427840157,0.00362087542338191
"Hyper.MS2","STRA8",0.00422119037568594,0.0169819047261846,0.037583096228209
"Hyper.MS2","STRADA",0.00464330941325454,0.0232963376524563,0.0469618202766239
"Hyper.MS2","STX11",0.00548754748839173,0.000168301126923302,0.00153386247538776
"Hyper.MS2","STX4",0.00464330941325454,0.00133728872477015,0.00626316437105433
"Hyper.MS2","STXBP2",0.00464330941325454,0.0286442079618226,0.0547178770002206
"Hyper.MS2","STXBP4",0.00464330941325454,0.0464241155078647,0.0786252466452258
"Hyper.MS2","STXBP5L",0.0151962853524694,0.000807650997413388,0.00438899061953145
"Hyper.MS2","STYXL1",0.00464330941325454,0.039272075590648,0.0696226309654902
"Hyper.MS2","SULF1",0.0126635711270578,0.000625698670576569,0.00369820238227314
"Hyper.MS2","SUN1",0.00548754748839173,0.000912000012938657,0.00479342418613452
"Hyper.MS2","SUN5",0.00506542845082313,0.0447058258504481,0.0764017674643427
"Hyper.MS2","SUPT16H",0.00928661882650908,5.64612064575155e-06,0.000157447424639662
"Hyper.MS2","SUPT5H",0.0071760236386661,0.0337064526280476,0.0619619365012416
"Hyper.MS2","SUPT6H",0.0160405234276066,0.000264321626250409,0.00207278417122302
"Hyper.MS2","SV2A",0.0101308569016463,0.00187300341274168,0.00785368006884373
"Hyper.MS2","SV2B",0.00844238075137189,0.00304334740915672,0.0111103856697818
"Hyper.MS2","SV2C",0.0075981426762347,0.00118561459758326,0.0057547217626636
"Hyper.MS2","SVEP1",0.0303925707049388,3.68707963457849e-06,0.000120526118462982
"Hyper.MS2","SVIL",0.0181511186154496,0.000678191082482818,0.00389045467181705
"Hyper.MS2","SYBU",0.00590966652596032,0.000959274852517357,0.00496853191598925
"Hyper.MS2","SYCP1",0.00928661882650908,0.009644579176193,0.025324925730274
"Hyper.MS2","SYCP2",0.00970873786407767,2.38242067473085e-05,0.000442439688782624
"Hyper.MS2","SYCP2L",0.0101308569016463,0.00249802874717589,0.00960476272897197
"Hyper.MS2","SYMPK",0.00970873786407767,0.013788203011675,0.0324425327564456
"Hyper.MS2","SYNC",0.00422119037568594,0.0381302087878297,0.0681335021931885
"Hyper.MS2","SYNE1",0.0751371886872098,1.20566549957553e-20,1.28744980929674e-17
"Hyper.MS2","SYNE2",0.0392570704938793,1.37343821980409e-05,0.000294544582578632
"Hyper.MS2","SYNGAP1",0.0105529759392149,0.0324915417164043,0.0602702107055594
"Hyper.MS2","SYNJ1",0.0109750949767835,0.0264350165654919,0.0516211981515106
"Hyper.MS2","SYNJ2",0.0109750949767835,0.0171481990758053,0.0377809760674116
"Hyper.MS2","SYNPO2",0.013507809202195,0.00766024625041112,0.0213996801657536
"Hyper.MS2","SYNPO2L",0.00422119037568594,0.0290855324966584,0.0553463043380132
"Hyper.MS2","SYT1",0.00548754748839173,0.0263509532142849,0.0515198526835287
"Hyper.MS2","SYT14",0.0071760236386661,0.00587184871974411,0.0176595217928138
"Hyper.MS2","SYT15",0.00675390460109751,0.0130437210334543,0.0313235084937562
"Hyper.MS2","SYT16",0.0101308569016463,0.00077571891922068,0.00427345753692769
"Hyper.MS2","SYT5",0.00506542845082313,0.0568323652395869,0.0917884961154609
"Hyper.MS2","SYT9",0.00506542845082313,0.00618728317665441,0.0183442495663234
"Hyper.MS2","SYTL2",0.00886449978894048,0.0629704131545476,0.0992500460224321
"Hyper.MS2","T",0.0071760236386661,0.00105885956826721,0.00529558740126439
"Hyper.MS2","TAAR6",0.00548754748839173,0.000900129333422434,0.00474457825525983
"Hyper.MS2","TAB2",0.00506542845082313,0.000594491997477157,0.00357980284571066
"Hyper.MS2","TACC1",0.00506542845082313,0.00304039041235083,0.0111059186841116
"Hyper.MS2","TACC2",0.0211059518784297,0.000155300713727958,0.00144821244090147
"Hyper.MS2","TACC3",0.00422119037568594,0.0037265811038541,0.0127407711485556
"Hyper.MS2","TAF1C",0.00548754748839173,0.0029199818828569,0.0107580931129754
"Hyper.MS2","TAF1L",0.0303925707049388,3.83304945180721e-06,0.000123408783104165
"Hyper.MS2","TAF3",0.00928661882650908,0.00766216250555447,0.0213996801657536
"Hyper.MS2","TAF4",0.00675390460109751,0.000290267229225772,0.00220871987844361
"Hyper.MS2","TAF6L",0.00464330941325454,0.023377147397933,0.047040635483215
"Hyper.MS2","TANC1",0.0151962853524694,5.26041446633762e-06,0.000151136661371413
"Hyper.MS2","TANC2",0.0122414520894892,0.000215578910149869,0.00178913740586815
"Hyper.MS2","TAOK1",0.00633178556352891,0.0063906447704121,0.0187906659219965
"Hyper.MS2","TAOK2",0.00886449978894048,0.000526128298341787,0.0033048078504665
"Hyper.MS2","TAP1",0.00590966652596032,0.0499493820445269,0.0834704462074293
"Hyper.MS2","TARS2",0.00633178556352891,0.0152191047946119,0.034787300898708
"Hyper.MS2","TAS1R1",0.00506542845082313,0.00676756793595209,0.019566700255255
"Hyper.MS2","TAS1R2",0.0130856901646264,9.10661291714244e-05,0.00104375794204171
"Hyper.MS2","TAS2R1",0.00590966652596032,0.00421336659544545,0.0138538841487634
"Hyper.MS2","TAS2R13",0.00464330941325454,0.000327846465617087,0.002379802072237
"Hyper.MS2","TAS2R16",0.00464330941325454,0.016664962308693,0.0371899733583407
"Hyper.MS2","TBC1D10B",0.00422119037568594,0.0216855323951677,0.0447491080619131
"Hyper.MS2","TBC1D14",0.00633178556352891,0.00957779617317521,0.0252012074256811
"Hyper.MS2","TBC1D16",0.00633178556352891,0.0056086521348265,0.0171117305846826
"Hyper.MS2","TBC1D2",0.00590966652596032,0.0582025952811291,0.093366056075662
"Hyper.MS2","TBC1D2B",0.00464330941325454,0.00151127752765486,0.00676170050257309
"Hyper.MS2","TBC1D4",0.00970873786407767,0.00455298065953426,0.0146332183250524
"Hyper.MS2","TBC1D5",0.00464330941325454,0.000236745708862001,0.00191760490180241
"Hyper.MS2","TBC1D8",0.0075981426762347,5.06838450247496e-06,0.000147252461666862
"Hyper.MS2","TBC1D9",0.00802026171380329,0.000972778426115892,0.00501818951378786
"Hyper.MS2","TBC1D9B",0.00844238075137189,0.0076186391399645,0.02133418748678
"Hyper.MS2","TBCCD1",0.00548754748839173,0.0113795576651127,0.0285357440158033
"Hyper.MS2","TBL3",0.00633178556352891,0.0223725122254799,0.0456935562093242
"Hyper.MS2","TBR1",0.00675390460109751,0.0011401754780977,0.00559349486077487
"Hyper.MS2","TBRG4",0.00590966652596032,0.00538328133280894,0.0165674721003971
"Hyper.MS2","TBX15",0.00506542845082313,0.0434603325360694,0.0748542769982223
"Hyper.MS2","TBX18",0.0118193330519206,0.000595410517303243,0.00358196730925998
"Hyper.MS2","TBX19",0.00422119037568594,0.0257137755186365,0.0506917414608935
"Hyper.MS2","TBX2",0.00422119037568594,0.0149183635459062,0.0342956423532905
"Hyper.MS2","TBX20",0.00928661882650908,0.0109343187953387,0.0276901899295394
"Hyper.MS2","TBX3",0.00928661882650908,6.85529158702667e-07,3.4255889707918e-05
"Hyper.MS2","TBX4",0.00633178556352891,0.00636136897046827,0.0187476039529854
"Hyper.MS2","TBX5",0.00633178556352891,0.0332455835723838,0.0612698093596058
"Hyper.MS2","TBXA2R",0.00422119037568594,0.0213172852043222,0.0441577259308413
"Hyper.MS2","TBXAS1",0.0075981426762347,0.0492259406167298,0.082377442264098
"Hyper.MS2","TCEB3C",0.00506542845082313,0.0135644994437797,0.0320929645259589
"Hyper.MS2","TCERG1",0.0126635711270578,0.00208207803475695,0.00837931781952751
"Hyper.MS2","TCF12",0.00675390460109751,0.0196316416125225,0.0416489827190172
"Hyper.MS2","TCF20",0.013507809202195,0.000155786908623814,0.00144865997612885
"Hyper.MS2","TCF7L2",0.00886449978894048,6.7834098729084e-06,0.000179138858273938
"Hyper.MS2","TCHH",0.0198395947657239,1.70596784390698e-05,0.00035066469607849
"Hyper.MS2","TCHHL1",0.00928661882650908,0.00113014343152148,0.00556119317308489
"Hyper.MS2","TCIRG1",0.00422119037568594,0.0596321572848215,0.0950906011664191
"Hyper.MS2","TCN1",0.00422119037568594,0.0452733665026433,0.0771658577234466
"Hyper.MS2","TCOF1",0.00633178556352891,0.0185328925811423,0.0399100787403622
"Hyper.MS2","TDRD5",0.013507809202195,0.0173519036559895,0.0381352253110691
"Hyper.MS2","TDRD6",0.0126635711270578,0.00343544133931206,0.0120627591591768
"Hyper.MS2","TDRD7",0.00548754748839173,0.000786734154741813,0.00431216597501799
"Hyper.MS2","TEC",0.00464330941325454,0.00147939795224483,0.00666092950107704
"Hyper.MS2","TECPR1",0.00802026171380329,0.0548614623826147,0.0894003120634099
"Hyper.MS2","TECPR2",0.0109750949767835,0.0381975973360761,0.0681786762842422
"Hyper.MS2","TECRL",0.0130856901646264,0.000243988583591627,0.00195648918031484
"Hyper.MS2","TECTA",0.0215280709159983,2.62614075194671e-08,2.75830881929878e-06
"Hyper.MS2","TEK",0.00844238075137189,0.00104123241214305,0.00523745568200964
"Hyper.MS2","TEKT3",0.00464330941325454,0.0100834148906216,0.0261874500219751
"Hyper.MS2","TEKT4",0.00506542845082313,0.0325045159619519,0.0602768259821204
"Hyper.MS2","TEKT5",0.00464330941325454,0.00836379256812639,0.0227686446011741
"Hyper.MS2","TEP1",0.0160405234276066,0.0381730095188641,0.068165096489432
"Hyper.MS2","TET3",0.0105529759392149,0.000465487266204736,0.00301250193391287
"Hyper.MS2","TEX10",0.00928661882650908,0.000700587873726891,0.00398992578397172
"Hyper.MS2","TEX15",0.0219501899535669,4.25738247940263e-08,4.07120142470637e-06
"Hyper.MS2","TEX2",0.00886449978894048,0.0222778826004337,0.0455583765786717
"Hyper.MS2","TFAP2C",0.00506542845082313,0.0230954989180284,0.0466203092526176
"Hyper.MS2","TFAP2D",0.00886449978894048,0.0548623151631941,0.0894003120634099
"Hyper.MS2","TFDP1",0.00464330941325454,0.00222762248691718,0.00878906544108335
"Hyper.MS2","TFIP11",0.00464330941325454,0.0110350746618785,0.0278462872621723
"Hyper.MS2","TFR2",0.00548754748839173,0.000844129144798621,0.00455630617584226
"Hyper.MS2","TG",0.0325031658927818,0.000147407502796632,0.00139197361061088
"Hyper.MS2","TGFBI",0.00633178556352891,0.0328405156731891,0.0606894875768314
"Hyper.MS2","TGFBR1",0.00675390460109751,0.00015818118186933,0.00146666690627612
"Hyper.MS2","TGFBR2",0.00802026171380329,0.00017085390138564,0.00154177598053211
"Hyper.MS2","TGFBR3",0.00422119037568594,0.0518720017642603,0.0858250837262501
"Hyper.MS2","TGM2",0.00548754748839173,0.000242852616795983,0.00195118031941771
"Hyper.MS2","TGM5",0.00422119037568594,0.0217385885642339,0.0447986931267437
"Hyper.MS2","TGM6",0.0101308569016463,0.00105127452902224,0.00526623604960556
"Hyper.MS2","TGM7",0.00886449978894048,0.00157022885885674,0.00693824572323801
"Hyper.MS2","TH",0.00422119037568594,0.0233271423880509,0.0469848510271267
"Hyper.MS2","THBS2",0.0164626424651752,0.0437018417806489,0.0751671678627161
"Hyper.MS2","THBS4",0.00590966652596032,0.0168888881881839,0.0374808128235866
"Hyper.MS2","THEG",0.00506542845082313,0.00513896734294346,0.0159831862942907
"Hyper.MS2","THEM5",0.00422119037568594,0.0153437405167083,0.0349293241270998
"Hyper.MS2","THEMIS",0.0101308569016463,0.0360418600296615,0.0651213190101639
"Hyper.MS2","THOC5",0.00548754748839173,0.0152524666113407,0.034826284240506
"Hyper.MS2","THRAP3",0.00548754748839173,0.000434773805904001,0.00287471184151386
"Hyper.MS2","THSD4",0.0101308569016463,0.000318129736273826,0.00235909400498426
"Hyper.MS2","THSD7A",0.0244829041789785,1.7979714172944e-05,0.000358946206060332
"Hyper.MS2","THSD7B",0.0274377374419586,3.25430568259043e-07,1.97297507922202e-05
"Hyper.MS2","TIAM1",0.0194174757281553,0.000447481417907118,0.00294052660977529
"Hyper.MS2","TIAM2",0.0160405234276066,4.821867298898e-05,0.000704138612455975
"Hyper.MS2","TICAM1",0.00506542845082313,0.0358716786905206,0.064887025796207
"Hyper.MS2","TIE1",0.0071760236386661,0.00172954459330559,0.00740226600488238
"Hyper.MS2","TIGD3",0.00548754748839173,0.00146171017640025,0.00660449724978591
"Hyper.MS2","TIMD4",0.00844238075137189,0.00016741733772905,0.00153234697547146
"Hyper.MS2","TIMELESS",0.00928661882650908,0.0298446733864496,0.0564388495829346
"Hyper.MS2","TJP1",0.00970873786407767,0.0357792049691132,0.0647979215669716
"Hyper.MS2","TJP2",0.00844238075137189,0.00308910392421788,0.0112135347549371
"Hyper.MS2","TJP3",0.0071760236386661,0.000172983335765595,0.00155108807334202
"Hyper.MS2","TLE1",0.0071760236386661,0.000102459092376111,0.00111263627941312
"Hyper.MS2","TLE4",0.00886449978894048,0.00109508181844722,0.0054220936713998
"Hyper.MS2","TLE6",0.00422119037568594,0.0417578048639425,0.0727808095112295
"Hyper.MS2","TLK1",0.0075981426762347,1.97916863031491e-05,0.000383978821368129
"Hyper.MS2","TLK2",0.00675390460109751,0.00834704368904139,0.022737886443745
"Hyper.MS2","TLL1",0.0139299282397636,0.0148774940698141,0.0342262493735365
"Hyper.MS2","TLL2",0.0109750949767835,0.0221240267860717,0.0453595646778757
"Hyper.MS2","TLR10",0.00464330941325454,0.0102389385673624,0.0264200078135685
"Hyper.MS2","TLR4",0.0181511186154496,0.000732550904332451,0.00412466345905491
"Hyper.MS2","TLR6",0.00422119037568594,0.044629644132002,0.0763122844819154
"Hyper.MS2","TLX3",0.00422119037568594,0.0582653813842513,0.0934199946268513
"Hyper.MS2","TM7SF3",0.00464330941325454,0.0112318788753196,0.0282317175183101
"Hyper.MS2","TMC3",0.00802026171380329,0.00194221933552833,0.00799730031023779
"Hyper.MS2","TMC5",0.0071760236386661,0.035815845344954,0.0648409497386608
"Hyper.MS2","TMC6",0.00506542845082313,0.00760446450105423,0.0213131251348445
"Hyper.MS2","TMCO3",0.0075981426762347,0.000123015154860205,0.00127413980135693
"Hyper.MS2","TMEM119",0.00422119037568594,0.000558902687879179,0.00342668853707359
"Hyper.MS2","TMEM132A",0.0105529759392149,0.029472249712687,0.0559326729588821
"Hyper.MS2","TMEM132B",0.0160405234276066,5.64836183968957e-05,0.000776993602689648
"Hyper.MS2","TMEM132C",0.0105529759392149,0.0012936415491114,0.00610335891395929
"Hyper.MS2","TMEM132D",0.0223723089911355,1.51409147115516e-07,1.04596141895306e-05
"Hyper.MS2","TMEM132E",0.0151962853524694,0.000608061388490582,0.00363758106074618
"Hyper.MS2","TMEM145",0.00590966652596032,0.00319085300980513,0.0114338899518017
"Hyper.MS2","TMEM161A",0.00506542845082313,0.00204966799897862,0.00830102583404298
"Hyper.MS2","TMEM168",0.00506542845082313,0.028633206582393,0.0547178770002206
"Hyper.MS2","TMEM169",0.00464330941325454,0.0439116411312997,0.0754470058268268
"Hyper.MS2","TMEM184A",0.00548754748839173,7.72388912774837e-06,0.000194066500554838
"Hyper.MS2","TMEM2",0.0105529759392149,0.0578304592026281,0.092924375028944
"Hyper.MS2","TMEM200A",0.00886449978894048,0.00183199247378198,0.00772208932863234
